time,issue_id,event_id,type,author,action,url
2025-02-17 14:36:13+00:00,25,16334765845,label,borisbaldassari,labeled Decision Maker,https://github.com/borisbaldassari/my-own-test/issues/25
2025-02-17 14:36:13+00:00,25,16334765856,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/25
2025-02-17 14:36:13+00:00,25,16334765862,label,borisbaldassari,labeled Strategy Goal,https://github.com/borisbaldassari/my-own-test/issues/25
2025-02-17 14:36:10+00:00,24,16334765092,label,borisbaldassari,labeled Decision Maker,https://github.com/borisbaldassari/my-own-test/issues/24
2025-02-17 14:36:10+00:00,24,16334765096,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/24
2025-02-17 14:36:10+00:00,24,16334765111,label,borisbaldassari,labeled Strategy Goal,https://github.com/borisbaldassari/my-own-test/issues/24
2025-02-17 14:36:07+00:00,23,16334764315,label,borisbaldassari,labeled Decision Maker,https://github.com/borisbaldassari/my-own-test/issues/23
2025-02-17 14:36:07+00:00,23,16334764325,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/23
2025-02-17 14:36:07+00:00,23,16334764344,label,borisbaldassari,labeled Strategy Goal,https://github.com/borisbaldassari/my-own-test/issues/23
2025-02-17 14:36:04+00:00,22,16334763432,label,borisbaldassari,labeled Decision Maker,https://github.com/borisbaldassari/my-own-test/issues/22
2025-02-17 14:36:04+00:00,22,16334763440,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/22
2025-02-17 14:36:04+00:00,22,16334763454,label,borisbaldassari,labeled Strategy Goal,https://github.com/borisbaldassari/my-own-test/issues/22
2025-02-17 14:36:01+00:00,21,16334762708,label,borisbaldassari,labeled Decision Maker,https://github.com/borisbaldassari/my-own-test/issues/21
2025-02-17 14:36:01+00:00,21,16334762714,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/21
2025-02-17 14:36:01+00:00,21,16334762722,label,borisbaldassari,labeled Strategy Goal,https://github.com/borisbaldassari/my-own-test/issues/21
2025-02-17 14:35:58+00:00,20,16334761853,label,borisbaldassari,labeled Decision Maker,https://github.com/borisbaldassari/my-own-test/issues/20
2025-02-17 14:35:58+00:00,20,16334761863,label,borisbaldassari,labeled Engagement Goal,https://github.com/borisbaldassari/my-own-test/issues/20
2025-02-17 14:35:58+00:00,20,16334761871,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/20
2025-02-17 14:35:55+00:00,19,16334761015,label,borisbaldassari,labeled Decision Maker,https://github.com/borisbaldassari/my-own-test/issues/19
2025-02-17 14:35:55+00:00,19,16334761023,label,borisbaldassari,labeled Engagement Goal,https://github.com/borisbaldassari/my-own-test/issues/19
2025-02-17 14:35:55+00:00,19,16334761027,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/19
2025-02-17 14:35:52+00:00,18,16334760249,label,borisbaldassari,labeled Decision Maker,https://github.com/borisbaldassari/my-own-test/issues/18
2025-02-17 14:35:52+00:00,18,16334760254,label,borisbaldassari,labeled Engagement Goal,https://github.com/borisbaldassari/my-own-test/issues/18
2025-02-17 14:35:52+00:00,18,16334760264,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/18
2025-02-17 14:35:52+00:00,18,16334760274,label,borisbaldassari,labeled Team Leader,https://github.com/borisbaldassari/my-own-test/issues/18
2025-02-17 14:35:49+00:00,17,16334759477,label,borisbaldassari,labeled Decision Maker,https://github.com/borisbaldassari/my-own-test/issues/17
2025-02-17 14:35:50+00:00,17,16334759485,label,borisbaldassari,labeled Engagement Goal,https://github.com/borisbaldassari/my-own-test/issues/17
2025-02-17 14:35:50+00:00,17,16334759490,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/17
2025-02-17 14:35:46+00:00,16,16334758777,label,borisbaldassari,labeled Decision Maker,https://github.com/borisbaldassari/my-own-test/issues/16
2025-02-17 14:35:47+00:00,16,16334758781,label,borisbaldassari,labeled Developer,https://github.com/borisbaldassari/my-own-test/issues/16
2025-02-17 14:35:47+00:00,16,16334758799,label,borisbaldassari,labeled Engagement Goal,https://github.com/borisbaldassari/my-own-test/issues/16
2025-02-17 14:35:47+00:00,16,16334758809,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/16
2025-02-17 14:35:43+00:00,15,16334758005,label,borisbaldassari,labeled Culture Goal,https://github.com/borisbaldassari/my-own-test/issues/15
2025-02-17 14:35:43+00:00,15,16334758008,label,borisbaldassari,labeled Developer,https://github.com/borisbaldassari/my-own-test/issues/15
2025-02-17 14:35:43+00:00,15,16334758014,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/15
2025-02-17 14:35:43+00:00,15,16334758025,label,borisbaldassari,labeled Team Leader,https://github.com/borisbaldassari/my-own-test/issues/15
2025-02-17 14:35:40+00:00,14,16334756973,label,borisbaldassari,labeled Culture Goal,https://github.com/borisbaldassari/my-own-test/issues/14
2025-02-17 14:35:41+00:00,14,16334756979,label,borisbaldassari,labeled Decision Maker,https://github.com/borisbaldassari/my-own-test/issues/14
2025-02-17 14:35:41+00:00,14,16334756986,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/14
2025-02-17 14:35:37+00:00,13,16334756294,label,borisbaldassari,labeled Culture Goal,https://github.com/borisbaldassari/my-own-test/issues/13
2025-02-17 14:35:37+00:00,13,16334756304,label,borisbaldassari,labeled Decision Maker,https://github.com/borisbaldassari/my-own-test/issues/13
2025-02-17 14:35:37+00:00,13,16334756311,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/13
2025-02-17 14:35:37+00:00,13,16334756320,label,borisbaldassari,labeled Team Leader,https://github.com/borisbaldassari/my-own-test/issues/13
2025-02-17 14:35:34+00:00,12,16334755593,label,borisbaldassari,labeled Culture Goal,https://github.com/borisbaldassari/my-own-test/issues/12
2025-02-17 14:35:34+00:00,12,16334755600,label,borisbaldassari,labeled Developer,https://github.com/borisbaldassari/my-own-test/issues/12
2025-02-17 14:35:34+00:00,12,16334755608,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/12
2025-02-17 14:35:35+00:00,12,16334755624,label,borisbaldassari,labeled Team Leader,https://github.com/borisbaldassari/my-own-test/issues/12
2025-02-17 14:35:31+00:00,11,16334754776,label,borisbaldassari,labeled Culture Goal,https://github.com/borisbaldassari/my-own-test/issues/11
2025-02-17 14:35:31+00:00,11,16334754787,label,borisbaldassari,labeled Developer,https://github.com/borisbaldassari/my-own-test/issues/11
2025-02-17 14:35:31+00:00,11,16334754796,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/11
2025-02-17 14:35:31+00:00,11,16334754805,label,borisbaldassari,labeled Team Leader,https://github.com/borisbaldassari/my-own-test/issues/11
2025-02-17 14:35:28+00:00,10,16334753980,label,borisbaldassari,labeled Developer,https://github.com/borisbaldassari/my-own-test/issues/10
2025-02-17 14:35:28+00:00,10,16334753987,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/10
2025-02-17 14:35:28+00:00,10,16334754000,label,borisbaldassari,labeled Team Leader,https://github.com/borisbaldassari/my-own-test/issues/10
2025-02-17 14:35:28+00:00,10,16334754008,label,borisbaldassari,labeled Trust Goal,https://github.com/borisbaldassari/my-own-test/issues/10
2025-02-17 14:35:25+00:00,9,16334753149,label,borisbaldassari,labeled Decision Maker,https://github.com/borisbaldassari/my-own-test/issues/9
2025-02-17 14:35:25+00:00,9,16334753161,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/9
2025-02-17 14:35:25+00:00,9,16334753165,label,borisbaldassari,labeled Team Leader,https://github.com/borisbaldassari/my-own-test/issues/9
2025-02-17 14:35:25+00:00,9,16334753169,label,borisbaldassari,labeled Trust Goal,https://github.com/borisbaldassari/my-own-test/issues/9
2025-02-17 14:35:22+00:00,8,16334752415,label,borisbaldassari,labeled Developer,https://github.com/borisbaldassari/my-own-test/issues/8
2025-02-17 14:35:22+00:00,8,16334752419,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/8
2025-02-17 14:35:22+00:00,8,16334752428,label,borisbaldassari,labeled Team Leader,https://github.com/borisbaldassari/my-own-test/issues/8
2025-02-17 14:35:22+00:00,8,16334752434,label,borisbaldassari,labeled Trust Goal,https://github.com/borisbaldassari/my-own-test/issues/8
2025-02-17 14:35:19+00:00,7,16334751719,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/7
2025-02-17 14:35:19+00:00,7,16334751734,label,borisbaldassari,labeled Team Leader,https://github.com/borisbaldassari/my-own-test/issues/7
2025-02-17 14:35:19+00:00,7,16334751742,label,borisbaldassari,labeled Trust Goal,https://github.com/borisbaldassari/my-own-test/issues/7
2025-02-17 14:35:16+00:00,6,16334750945,label,borisbaldassari,labeled Decision Maker,https://github.com/borisbaldassari/my-own-test/issues/6
2025-02-17 14:35:16+00:00,6,16334750967,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/6
2025-02-17 14:35:16+00:00,6,16334750983,label,borisbaldassari,labeled Trust Goal,https://github.com/borisbaldassari/my-own-test/issues/6
2025-02-17 14:35:13+00:00,5,16334750227,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/5
2025-02-17 14:35:13+00:00,5,16334750235,label,borisbaldassari,labeled Team Leader,https://github.com/borisbaldassari/my-own-test/issues/5
2025-02-17 14:35:13+00:00,5,16334750242,label,borisbaldassari,labeled Usage Goal,https://github.com/borisbaldassari/my-own-test/issues/5
2025-02-17 14:35:10+00:00,4,16334749489,label,borisbaldassari,labeled Decision Maker,https://github.com/borisbaldassari/my-own-test/issues/4
2025-02-17 14:35:10+00:00,4,16334749500,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/4
2025-02-17 14:35:10+00:00,4,16334749507,label,borisbaldassari,labeled Usage Goal,https://github.com/borisbaldassari/my-own-test/issues/4
2025-02-17 14:35:07+00:00,3,16334748739,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/3
2025-02-17 14:35:07+00:00,3,16334748750,label,borisbaldassari,labeled Team Leader,https://github.com/borisbaldassari/my-own-test/issues/3
2025-02-17 14:35:07+00:00,3,16334748760,label,borisbaldassari,labeled Usage Goal,https://github.com/borisbaldassari/my-own-test/issues/3
2025-02-17 14:35:04+00:00,2,16334747981,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/2
2025-02-17 14:35:04+00:00,2,16334747988,label,borisbaldassari,labeled Team Leader,https://github.com/borisbaldassari/my-own-test/issues/2
2025-02-17 14:35:04+00:00,2,16334747999,label,borisbaldassari,labeled Usage Goal,https://github.com/borisbaldassari/my-own-test/issues/2
2025-02-17 14:35:01+00:00,1,16334747031,label,borisbaldassari,labeled Developer,https://github.com/borisbaldassari/my-own-test/issues/1
2025-02-17 14:35:01+00:00,1,16334747045,label,borisbaldassari,labeled Not Selected,https://github.com/borisbaldassari/my-own-test/issues/1
2025-02-17 14:35:01+00:00,1,16334747063,label,borisbaldassari,labeled Team Leader,https://github.com/borisbaldassari/my-own-test/issues/1
2025-02-17 14:35:01+00:00,1,16334747081,label,borisbaldassari,labeled Usage Goal,https://github.com/borisbaldassari/my-own-test/issues/1
